time,PV_Energy_Wh
2015-01-31,7.123
2015-02-28,11.9617
2015-03-31,19.8191
2015-04-30,28.3147
2015-05-31,26.8562
2015-06-30,28.7548
2015-07-31,28.843899999999998
2015-08-31,28.4022
2015-09-30,20.3253
2015-10-31,14.9201
2015-11-30,9.2118
2015-12-31,7.7575
2016-01-31,7.4303
2016-02-29,11.6371
2016-03-31,15.161999999999999
2016-04-30,23.7362
2016-05-31,29.9207
2016-06-30,25.4649
2016-07-31,28.2657
2016-08-31,27.5017
2016-09-30,25.709
2016-10-31,9.9418
2016-11-30,8.9606
2016-12-31,7.8474
2017-01-31,8.868599999999999
2017-02-28,9.0956
2017-03-31,20.6795
2017-04-30,21.1282
2017-05-31,28.3915
2017-06-30,26.8483
2017-07-31,28.4133
2017-08-31,25.8271
2017-09-30,19.0313
2017-10-31,14.487499999999999
2017-11-30,6.5851999999999995
2017-12-31,3.636
2018-01-31,5.4048
2018-02-28,16.0456
2018-03-31,19.6881
2018-04-30,25.4239
2018-05-31,37.0129
2018-06-30,27.504
2018-07-31,37.7459
2018-08-31,29.241400000000002
2018-09-30,24.1179
2018-10-31,19.869
2018-11-30,9.7575
2018-12-31,5.1875
2019-01-31,7.0192
2019-02-28,13.9057
2019-03-31,15.2126
2019-04-30,29.932000000000002
2019-05-31,26.3223
2019-06-30,35.408
2019-07-31,28.8512
2019-08-31,30.4331
2019-09-30,20.8566
2019-10-31,14.9092
2019-11-30,7.7396
2019-12-31,6.469
2020-01-31,4.9698
2020-02-29,9.5714
2020-03-31,22.1458
2020-04-30,34.7744
2020-05-31,32.7069
2020-06-30,28.6494
2020-07-31,25.765900000000002
2020-08-31,28.1402
2020-09-30,24.151600000000002
2020-10-31,11.146
2020-11-30,10.4267
2020-12-31,4.568
2021-01-31,6.1576
2021-02-28,10.6713
2021-03-31,20.0416
2021-04-30,26.4635
2021-05-31,25.1793
2021-06-30,31.5356
2021-07-31,26.2073
2021-08-31,25.986
2021-09-30,22.0643
2021-10-31,13.8027
2021-11-30,6.7401
2021-12-31,4.9542
2022-01-31,5.1791
2022-02-28,11.354099999999999
2022-03-31,30.2908
2022-04-30,27.8656
2022-05-31,31.6873
2022-06-30,31.8595
2022-07-31,30.9124
2022-08-31,32.0954
2022-09-30,21.9845
2022-10-31,16.9292
2022-11-30,10.8233
2022-12-31,5.0453
2023-01-31,5.1299
2023-02-28,11.5754
2023-03-31,15.7033
2023-04-30,25.6075
2023-05-31,34.6411
2023-06-30,35.1072
2023-07-31,27.724700000000002
2023-08-31,24.651
2023-09-30,25.8505
2023-10-31,11.649
2023-11-30,6.1391
2023-12-31,2.8998
